Order ID,Order Date,Sales,Quantity,Discount,Discount Amount,Profit
US-2017-163300,9/15/2017,369.544,7,0.2,517.3616,32.3351
US-2017-163300,9/15/2017,184.752,3,0.2,110.8512,-20.7846
CA-2016-162187,12/11/2016,64.96,5,0.2,64.96,-4.06
CA-2016-162187,12/11/2016,13.52,2,0.2,5.408,1.69
CA-2016-162187,12/11/2016,458.43,5,0.3,687.645,-137.529
CA-2016-162187,12/11/2016,387.136,4,0.2,309.7088,24.196
CA-2016-162187,12/11/2016,328.59,3,0.4,394.308,-147.8655
US-2014-112991,12/10/2014,338.352,3,0.2,203.0112,4.2294
US-2014-112991,12/10/2014,25.92,4,0,0,12.4416
US-2014-112991,12/10/2014,91.36,4,0,0,42.0256
CA-2014-124079,12/13/2014,87.96,3,0.2,52.776,7.6965
CA-2014-124079,12/13/2014,5.214,2,0.7,7.2996,-4.1712
US-2017-146878,9/21/2017,12.294,1,0.7,8.6058,-8.6058
CA-2017-107244,9/7/2017,19.76,4,0,0,8.2992
CA-2015-100657,11/2/2015,109.764,2,0.1,21.9528,8.5372
CA-2017-129581,12/11/2017,128.85,3,0,0,3.8655
CA-2017-129028,4/1/2017,127.95,3,0,0,21.7515
CA-2015-135580,12/30/2015,68.52,3,0,0,31.5192
CA-2015-135580,12/30/2015,74.94,3,0,0,14.2386
CA-2015-135580,12/30/2015,2548.56,6,0.2,3058.272,286.713
CA-2015-135580,12/30/2015,271.44,3,0,0,122.148
CA-2015-135580,12/30/2015,287.88,3,0.2,172.728,35.985
CA-2016-159016,3/10/2016,14.9,5,0,0,7.152
CA-2016-159016,3/10/2016,4158.912,8,0.2,6654.2592,363.9048
CA-2014-102652,4/6/2014,91.96,2,0,0,15.6332
CA-2014-102652,4/6/2014,33.11,7,0,0,12.9129
CA-2014-102652,4/6/2014,19.44,3,0,0,9.3312
CA-2014-102652,4/6/2014,55.48,1,0,0,26.6304
CA-2014-152422,10/5/2014,91.92,5,0.2,91.92,11.49
US-2016-156692,8/13/2016,17.34,2,0,0,4.6818
US-2016-156692,8/13/2016,71.98,2,0,0,15.1158
CA-2014-130869,11/17/2014,7.08,3,0.2,4.248,2.478
US-2017-128832,4/24/2017,69.98,2,0,0,4.8986
CA-2017-139717,8/24/2017,646.272,8,0.2,1034.0352,64.6272
CA-2017-139717,8/24/2017,10.368,2,0.2,4.1472,3.7584
CA-2017-136007,2/23/2017,8.4,5,0,0,0.336
CA-2017-136007,2/23/2017,71.96,5,0.2,71.96,25.186
CA-2016-157364,11/19/2016,18.48,2,0.2,7.392,6.006
US-2016-112970,11/14/2016,9.84,3,0,0,2.8536
US-2017-152492,7/6/2017,239.24,1,0.2,47.848,23.924
CA-2016-101168,12/25/2016,21.12,4,0,0,6.5472
CA-2017-104010,4/23/2017,54.9,5,0,0,15.372
CA-2015-130253,12/14/2015,15.24,3,0,0,5.1816
US-2015-155369,4/19/2015,19.568,2,0.8,31.3088,-52.8336
US-2015-155369,4/19/2015,310.392,4,0.8,993.2544,-512.1468
CA-2016-131205,9/4/2016,42.6,3,0,0,16.614
CA-2016-131205,9/4/2016,113.94,6,0,0,54.6912
CA-2016-131205,9/4/2016,129.92,4,0,0,5.1968
CA-2016-131205,9/4/2016,5.28,3,0,0,2.5344
CA-2017-122364,9/24/2017,859.2,3,0.2,515.52,75.18
CA-2017-122364,9/24/2017,506.28,3,0.2,303.768,177.198
CA-2016-117912,2/4/2016,14.368,2,0.2,5.7472,3.9512
CA-2017-145702,5/19/2017,314.352,3,0.2,188.6112,-35.3646
CA-2017-145702,5/19/2017,27.888,7,0.2,39.0432,10.1094
CA-2015-113215,9/3/2015,238.152,3,0.2,142.8912,89.307
CA-2016-154662,6/9/2016,692.94,3,0,0,173.235
CA-2015-105571,11/7/2015,16.146,9,0.7,101.7198,-12.9168
CA-2015-105571,11/7/2015,1345.485,5,0.7,4709.1975,-1031.5385
CA-2016-152765,6/15/2016,173.488,7,0.2,242.8832,54.215
CA-2015-153878,4/25/2015,57.75,5,0,0,16.17
CA-2015-153878,4/25/2015,272.4,5,0,0,76.272
CA-2016-124016,9/23/2016,11.952,3,0.2,7.1712,4.0338
CA-2016-124016,9/23/2016,28,4,0.2,22.4,7.7
CA-2016-124016,9/23/2016,12.201,7,0.7,59.7849,-9.7608
CA-2016-113551,8/18/2016,2.068,1,0.8,1.6544,-3.4122
CA-2016-113551,8/18/2016,83.84,8,0.2,134.144,30.392
CA-2014-107524,3/2/2014,11.36,2,0,0,5.3392
CA-2014-107524,3/2/2014,36.4,5,0,0,17.472
CA-2014-138072,12/30/2014,27.968,2,0.2,11.1872,6.992
CA-2015-134201,4/10/2015,142.04,4,0,0,38.3508
CA-2015-134201,4/10/2015,14.67,3,0,0,6.0147
CA-2015-111780,12/25/2015,1199.96,5,0.2,1199.96,224.9925
CA-2015-111780,12/25/2015,12.6,3,0,0,6.174
CA-2015-111780,12/25/2015,17.94,3,0,0,8.073
CA-2015-119942,4/5/2015,23.904,6,0.2,28.6848,7.7688
CA-2015-151547,1/17/2015,88.96,8,0.2,142.336,10.008
CA-2017-166695,5/20/2017,518.272,8,0.2,829.2352,-97.176
CA-2017-166695,5/20/2017,6.98,1,0,0,3.3504
CA-2017-166695,5/20/2017,343.2,1,0.2,68.64,38.61
CA-2017-167542,8/13/2017,17.544,3,0.2,10.5264,5.9211
CA-2015-120901,12/31/2015,152.688,2,0.2,61.0752,-26.7204
CA-2015-120901,12/31/2015,3.488,2,0.2,1.3952,0.5668
CA-2015-120901,12/31/2015,5.888,2,0.2,2.3552,-1.3248
CA-2017-121398,12/25/2017,153.552,3,0.2,92.1312,51.8238
CA-2017-121398,12/25/2017,270.62,2,0,0,2.7062
CA-2016-151561,9/1/2016,468.9,6,0,0,206.316
CA-2016-151561,9/1/2016,72.48,2,0,0,30.4416
CA-2016-151561,9/1/2016,10.95,3,0,0,3.285
CA-2016-151561,9/1/2016,191.82,3,0,0,61.3824
CA-2017-154676,8/5/2017,151.056,9,0.2,271.9008,7.5528
US-2014-165589,2/18/2014,25.16,5,0.6,75.48,-11.322
US-2016-132577,11/22/2016,6.216,6,0.8,29.8368,-9.6348
US-2016-132577,11/22/2016,23.616,9,0.2,42.5088,2.6568
US-2016-132577,11/22/2016,24.032,2,0.2,9.6128,-0.6008
US-2016-132577,11/22/2016,2.088,1,0.2,0.4176,0.6786
US-2016-132577,11/22/2016,4.488,6,0.8,21.5424,-6.732
CA-2015-114048,12/14/2015,29.22,3,0,0,12.8568
CA-2015-137281,6/13/2015,6.48,1,0,0,3.1104
US-2017-162068,12/28/2017,1.188,2,0.7,1.6632,-0.99
CA-2017-100111,9/20/2017,272.646,3,0.1,81.7938,18.1764
CA-2017-100111,9/20/2017,212.8,2,0,0,95.76
CA-2017-100111,9/20/2017,38.52,9,0,0,18.1044
CA-2017-100111,9/20/2017,72.64,2,0,0,21.792
CA-2017-100111,9/20/2017,45.4,4,0,0,12.712
CA-2017-100111,9/20/2017,13.76,2,0,0,6.3296
CA-2017-100111,9/20/2017,80.991,1,0.1,8.0991,8.0991
CA-2017-100111,9/20/2017,11.784,3,0.2,7.0704,3.9771
CA-2017-100111,9/20/2017,4.36,2,0,0,1.7876
CA-2017-100111,9/20/2017,2888.127,11,0.1,3176.9397,609.7157
CA-2017-100111,9/20/2017,1299.66,2,0,0,350.9082
CA-2017-100111,9/20/2017,2254.41,5,0.1,1127.205,375.735
CA-2017-100111,9/20/2017,104.85,3,0,0,28.3095
CA-2017-100111,9/20/2017,59.97,3,0,0,20.3898
US-2017-132381,8/22/2017,314.532,2,0.4,251.6256,-83.8752
CA-2015-147011,6/18/2015,13.632,4,0.2,10.9056,3.5784
CA-2014-120852,12/20/2014,19.432,2,0.8,31.0912,-49.5516
CA-2014-120852,12/20/2014,65.44,5,0.2,65.44,-8.18
CA-2016-150007,9/11/2016,6,2,0.2,2.4,2.1
CA-2016-150007,9/11/2016,1.908,3,0.8,4.5792,-3.2436
CA-2016-124590,11/12/2016,1474.802,7,0.3,3097.0842,-21.0686
CA-2016-124590,11/12/2016,110.096,2,0.2,44.0384,33.0288
CA-2016-124590,11/12/2016,16.752,6,0.2,20.1024,5.4444
CA-2016-124590,11/12/2016,1537.074,9,0.3,4150.0998,0
CA-2016-124590,11/12/2016,449.372,2,0.3,269.6232,-12.8392
CA-2016-133802,3/14/2016,41.904,6,0.2,50.2848,14.1426
US-2016-113677,11/13/2016,2279.96,4,0,0,592.7896
US-2016-113677,11/13/2016,14.94,3,0,0,6.8724
CA-2017-143378,9/19/2017,191.976,3,0.2,115.1856,19.1976
CA-2017-143378,9/19/2017,23.832,3,0.2,14.2992,6.5538
CA-2017-143378,9/19/2017,409.216,8,0.2,654.7456,61.3824
CA-2017-143378,9/19/2017,72.588,2,0.7,101.6232,-128.2388
CA-2017-152660,12/4/2017,61.568,2,0.2,24.6272,4.6176
CA-2015-142139,8/31/2015,20.96,4,0.2,16.768,6.812
CA-2017-145772,6/3/2017,44.75,5,0,0,8.5025
CA-2017-145772,6/3/2017,11.96,2,0,0,5.382
CA-2017-145772,6/3/2017,3.912,1,0.2,0.7824,1.2714
CA-2016-124100,3/31/2016,327.996,6,0.1,196.7976,54.666
US-2014-158400,10/25/2014,49.408,4,0.2,39.5264,18.528
CA-2017-162033,3/26/2017,53.25,3,0,0,20.7675
CA-2017-162033,3/26/2017,3.76,2,0,0,1.316
CA-2014-163447,12/27/2014,767.214,14,0.1,1074.0996,161.9674
CA-2017-145737,9/15/2017,163.96,5,0.2,163.96,59.4355
CA-2016-148096,8/16/2016,161.28,2,0.2,64.512,12.096
CA-2016-146766,11/4/2016,192.8,4,0,0,55.912
CA-2015-105613,10/18/2015,27.696,3,0.2,16.6176,3.462
CA-2015-105613,10/18/2015,73.164,6,0.8,351.1872,-186.5682
US-2016-142251,10/31/2016,32.064,6,0.2,38.4768,11.2224
CA-2014-131247,3/30/2014,205.666,2,0.15,61.6998,-12.098
US-2015-113593,4/18/2015,115.44,3,0,0,30.0144
CA-2017-121083,7/9/2017,274.8,5,0,0,134.652
CA-2017-121083,7/9/2017,195.64,4,0,0,3.9128
CA-2017-121083,7/9/2017,257.98,2,0,0,74.8142
CA-2017-121083,7/9/2017,119.04,6,0,0,48.8064
CA-2017-151190,6/27/2017,20.07,3,0,0,9.2322
CA-2014-133543,12/22/2014,11.76,4,0,0,3.1752
CA-2017-105130,11/21/2017,11.76,4,0,0,3.1752
CA-2017-105130,11/21/2017,40.736,2,0.2,16.2944,14.7668
CA-2016-161928,6/27/2016,201.584,2,0.2,80.6336,12.599
CA-2017-101322,12/28/2017,340.704,6,0.2,408.8448,-34.0704
US-2016-106600,4/8/2016,354.9,5,0,0,88.725
CA-2014-111871,3/18/2014,1198.33,10,0.15,1797.495,70.49
CA-2017-139437,7/3/2017,87.92,4,0,0,0.8792
CA-2017-151484,4/20/2017,51.968,2,0.2,20.7872,10.3936
CA-2017-151484,4/20/2017,51.336,3,0.2,30.8016,5.7753
CA-2017-151484,4/20/2017,332.704,1,0.2,66.5408,33.2704
CA-2017-151484,4/20/2017,42.408,3,0.2,25.4448,9.5418
CA-2016-104150,8/3/2016,81.54,3,0,0,38.3238
CA-2016-104150,8/3/2016,167.28,12,0,0,23.4192
CA-2016-161025,12/3/2016,772.68,4,0,0,108.1752
CA-2014-103989,3/19/2014,323.976,3,0.2,194.3856,28.3479
CA-2014-103989,3/19/2014,11.808,4,0.2,9.4464,3.9852
CA-2014-103989,3/19/2014,26.16,3,0.2,15.696,1.962
CA-2014-103989,3/19/2014,33.57,5,0.7,117.495,-25.737
CA-2014-103989,3/19/2014,4.992,3,0.2,2.9952,1.3728
CA-2014-103989,3/19/2014,20.016,3,0.2,12.0096,5.5044
CA-2014-103989,3/19/2014,170.24,2,0.2,68.096,53.2
CA-2015-142433,4/20/2015,117.456,3,0.2,70.4736,44.046
CA-2015-132815,9/19/2015,22.96,2,0,0,11.2504
CA-2014-101266,8/27/2014,13.36,2,0,0,6.4128
CA-2016-141523,12/19/2016,34.248,3,0.2,20.5488,11.5587
CA-2016-141523,12/19/2016,3.52,2,0,0,1.0208
US-2014-106299,8/2/2014,26.7,5,0,0,12.549
US-2014-106299,8/2/2014,21.2,2,0,0,9.116
US-2014-106299,8/2/2014,838.38,2,0,0,226.3626
CA-2015-158421,9/21/2015,1690.04,4,0,0,422.51
CA-2015-158421,9/21/2015,85.96,7,0,0,24.0688
CA-2015-158421,9/21/2015,121.96,2,0,0,57.3212
CA-2015-158421,9/21/2015,23.92,4,0,0,11.7208
CA-2015-158421,9/21/2015,63.96,2,0,0,6.396
CA-2015-158421,9/21/2015,629.95,5,0,0,176.386
CA-2015-158421,9/21/2015,113.73,3,0,0,32.9817
CA-2015-158421,9/21/2015,14.6,2,0,0,6.862
CA-2015-158421,9/21/2015,887.84,8,0,0,17.7568
CA-2016-143609,12/11/2016,403.92,5,0.2,403.92,25.245
CA-2015-138331,8/7/2015,106.8,10,0.2,213.6,10.68
CA-2015-138954,11/15/2015,70.95,3,0,0,20.5755
CA-2015-138954,11/15/2015,34.944,6,0.2,41.9328,11.7936
CA-2015-138954,11/15/2015,119.04,6,0,0,35.712
CA-2017-157903,4/4/2017,383.84,4,0.2,307.072,47.98
CA-2016-157259,12/24/2016,799.56,9,0,0,207.8856
CA-2017-107986,12/13/2017,31.44,3,0,0,8.4888
CA-2017-104927,12/22/2017,25.92,5,0.2,25.92,9.072
CA-2017-104927,12/22/2017,6.33,5,0.8,25.32,-9.8115
CA-2017-104927,12/22/2017,75.88,5,0.2,75.88,26.558
CA-2017-113453,10/21/2017,329.988,2,0.4,263.9904,-76.9972
CA-2017-113453,10/21/2017,71.376,3,0.2,42.8256,-4.461
CA-2015-149909,11/13/2015,63.77,7,0,0,28.6965
CA-2015-149909,11/13/2015,50.97,3,0,0,13.2522
CA-2015-149909,11/13/2015,96.08,2,0,0,46.1184
CA-2015-146675,4/16/2015,1439.968,4,0.2,1151.9744,485.9892
CA-2015-146675,4/16/2015,43.56,3,0.2,26.136,-4.9005
CA-2016-118332,12/16/2016,563.92,5,0.2,563.92,7.049
CA-2016-133669,10/21/2016,235.152,8,0.4,752.4864,-47.0304
CA-2017-145660,12/1/2017,7.712,2,0.2,3.0848,1.7352
CA-2016-133697,10/20/2016,51.016,7,0.2,71.4224,15.9425
CA-2016-133697,10/20/2016,25.248,4,0.2,20.1984,7.89
CA-2016-133697,10/20/2016,56.686,1,0.3,17.0058,-14.5764
CA-2017-148138,9/29/2017,51.168,2,0.2,20.4672,-6.396
CA-2017-119809,8/18/2017,2793.528,9,0.2,5028.3504,942.8157
CA-2017-119809,8/18/2017,1000.02,7,0,0,290.0058
CA-2017-119809,8/18/2017,65.94,3,0,0,22.4196
CA-2017-149944,11/12/2017,18.24,3,0,0,9.12
CA-2017-149944,11/12/2017,76.12,2,0,0,22.0748
CA-2014-128538,10/11/2014,7.64,1,0,0,3.7436
CA-2015-161711,11/28/2015,68.16,3,0,0,27.9456
CA-2015-161711,11/28/2015,62.24,8,0,0,29.2528
US-2015-129553,7/27/2015,29.97,3,0,0,0.2997
CA-2016-160220,10/20/2016,125.7,6,0,0,35.196
CA-2016-160220,10/20/2016,191.98,2,0,0,51.8346
CA-2016-160220,10/20/2016,20.86,7,0,0,1.4602
US-2017-157224,9/14/2017,56.7,9,0,0,26.082
CA-2017-140627,12/23/2017,72.704,4,0.2,58.1632,19.0848
CA-2017-140627,12/23/2017,12.264,7,0.2,17.1696,1.0731
CA-2017-140627,12/23/2017,218.352,3,0.2,131.0112,-54.588
CA-2015-133445,10/5/2015,66.294,1,0.7,46.4058,-103.8606
CA-2015-133445,10/5/2015,291.168,4,0.2,232.9344,-14.5584
CA-2014-148782,11/2/2014,88.776,3,0.2,53.2656,7.7679
CA-2016-148208,1/22/2016,110.376,4,0.4,176.6016,-20.2356
CA-2016-148208,1/22/2016,55.176,3,0.2,33.1056,15.8631
CA-2017-127656,7/11/2017,30.32,4,0,0,11.8248
US-2017-142188,9/11/2017,177.568,2,0.2,71.0272,8.8784
US-2017-142188,9/11/2017,19.44,3,0,0,9.3312
US-2017-142188,9/11/2017,71.28,11,0,0,34.2144
US-2017-142188,9/11/2017,1471.96,5,0.2,1471.96,459.9875
US-2017-142188,9/11/2017,79.96,5,0.2,79.96,-17.991
CA-2016-144400,2/23/2016,57.576,3,0.2,34.5456,21.591
US-2016-155180,1/22/2016,26.336,4,0.2,21.0688,9.2176
CA-2015-134075,12/12/2015,166.5,3,0,0,21.645
CA-2015-134075,12/12/2015,360.38,2,0,0,93.6988
US-2016-131912,10/29/2016,11.744,1,0.2,2.3488,3.8168
CA-2017-141572,5/28/2017,247.44,8,0,0,101.4504
CA-2014-134621,12/21/2014,18.24,2,0.7,25.536,-14.592
CA-2016-165561,11/24/2016,25.35,3,0,0,7.605
CA-2015-112305,11/20/2015,119.04,6,0,0,30.9504
CA-2015-112305,11/20/2015,22.14,3,0,0,6.4206
CA-2015-112305,11/20/2015,13.98,2,0,0,6.0114
CA-2017-121580,5/29/2017,43.41,1,0,0,19.9686
CA-2017-121580,5/29/2017,6.24,3,0,0,2.6208
CA-2017-121580,5/29/2017,465.16,2,0,0,120.9416
CA-2017-121580,5/29/2017,7.98,1,0,0,3.99
CA-2014-101147,12/2/2014,2.394,1,0.8,1.9152,-6.3441
CA-2014-165806,4/7/2014,58.32,9,0,0,27.9936
CA-2014-165806,4/7/2014,200.97,3,0,0,50.2425
CA-2015-151624,9/8/2015,21.36,8,0,0,8.1168
CA-2017-139444,9/9/2017,9.856,4,0.2,7.8848,3.4496
CA-2015-133977,9/6/2015,3.444,1,0.7,2.4108,-2.5256
CA-2017-141425,11/2/2017,384.592,2,0.2,153.8368,-81.7258
CA-2015-133536,3/28/2015,22.92,3,0,0,11.2308
CA-2015-150441,8/13/2015,11.36,4,0,0,5.5664
CA-2015-162607,5/12/2015,14.592,3,0.2,8.7552,4.9248
CA-2017-103506,7/23/2017,41.4,4,0,0,19.872
CA-2016-132479,9/24/2016,442.372,7,0.8,2477.2832,-729.9138
CA-2017-160724,5/5/2017,34.5,3,0,0,15.525
US-2016-115952,10/6/2016,28.85,5,0,0,14.425
CA-2014-146731,11/3/2014,3.488,2,0.2,1.3952,1.1772
CA-2014-146731,11/3/2014,143.856,9,0.2,258.9408,48.5514
CA-2015-115392,10/1/2015,311.98,2,0,0,93.594
CA-2015-115392,10/1/2015,22.45,5,0,0,10.327
CA-2017-102379,12/2/2017,39.992,1,0.2,7.9984,-7.9984
CA-2017-102379,12/2/2017,1159.056,9,0.2,2086.3008,43.4646
CA-2017-102379,12/2/2017,179.9,5,0,0,44.975
CA-2017-149706,12/11/2017,116.312,7,0.2,162.8368,23.2624
US-2016-139087,7/17/2016,12.42,3,0,0,4.4712
US-2016-139087,7/17/2016,428.4,3,0,0,89.964
US-2016-139087,7/17/2016,24.75,5,0,0,10.89
US-2016-139087,7/17/2016,87.71,7,0,0,41.2237
US-2016-139087,7/17/2016,69.52,2,0,0,17.38
US-2016-139087,7/17/2016,20.784,2,0.2,8.3136,-4.6764
US-2016-139087,7/17/2016,12.816,3,0.2,7.6896,4.1652
CA-2017-152226,5/12/2017,5.904,2,0.2,2.3616,1.9926
CA-2015-116484,11/20/2015,63.824,2,0.2,25.5296,9.5736
CA-2015-116484,11/20/2015,141.552,3,0.2,84.9312,-26.541
CA-2016-100944,9/24/2016,304.9,5,0,0,143.303
CA-2016-100944,9/24/2016,563.24,5,0.2,563.24,56.324
CA-2016-125080,10/21/2016,661.176,2,0.4,528.9408,-231.4116
CA-2016-121020,10/24/2016,239.976,3,0.2,143.9856,17.9982
CA-2014-100090,7/8/2014,502.488,3,0.2,301.4928,-87.9354
CA-2014-100090,7/8/2014,196.704,6,0.2,236.0448,68.8464
US-2015-139675,3/13/2015,915.136,4,0.2,732.1088,102.9528
US-2015-139675,3/13/2015,327.76,8,0,0,91.7728
CA-2017-143756,12/2/2017,701.96,2,0,0,168.4704
CA-2015-151253,4/22/2015,88.776,3,0.2,53.2656,7.7679
CA-2015-151253,4/22/2015,64.14,3,0,0,16.6764
CA-2014-141152,9/16/2014,33.552,1,0.2,6.7104,12.582
CA-2014-141313,12/28/2014,1737.18,6,0,0,503.7822
CA-2014-141313,12/28/2014,704.25,5,0,0,84.51
CA-2014-141313,12/28/2014,141.76,4,0,0,66.6272
CA-2014-169852,10/21/2014,36.36,3,0.2,21.816,12.2715
CA-2017-107314,11/30/2017,25.83,3,0,0,9.5571
US-2014-161305,6/6/2014,24.588,3,0.8,59.0112,-38.1114
US-2014-161305,6/6/2014,13.984,2,0.2,5.5936,4.7196
CA-2017-166919,11/23/2017,195.96,5,0.2,195.96,19.596
CA-2017-162712,6/18/2017,74.352,3,0.2,44.6112,23.235
CA-2017-107552,5/5/2017,6.68,1,0,0,3.2064
CA-2016-163328,11/4/2016,17.584,7,0.2,24.6176,-4.1762
CA-2016-163328,11/4/2016,104.784,1,0.2,20.9568,-14.4078
CA-2016-163328,11/4/2016,47.952,3,0.2,28.7712,16.7832
CA-2016-163328,11/4/2016,650.352,3,0.2,390.2112,-97.5528
CA-2016-163328,11/4/2016,629.184,8,0.2,1006.6944,228.0792
CA-2016-163328,11/4/2016,15.176,1,0.2,3.0352,5.3116
CA-2014-112837,9/11/2014,127.95,3,0,0,21.7515
CA-2017-120019,2/16/2017,579.51,3,0,0,81.1314
CA-2017-120019,2/16/2017,14.99,1,0,0,7.3451
CA-2014-100762,11/24/2014,151.92,4,0,0,45.576
CA-2014-100762,11/24/2014,196.62,2,0,0,96.3438
CA-2014-100762,11/24/2014,144.12,3,0,0,69.1776
CA-2014-100762,11/24/2014,15.96,2,0,0,7.98
CA-2017-161459,11/25/2017,39.96,5,0.2,39.96,3.4965
CA-2017-161459,11/25/2017,34.08,6,0,0,15.336
CA-2017-160017,9/28/2017,10.368,2,0.2,4.1472,3.6288
CA-2014-123316,10/13/2014,7.752,3,0.2,4.6512,2.8101
CA-2014-141299,6/3/2014,15.28,2,0,0,7.4872
CA-2014-104402,6/17/2014,65.97,3,0,0,31.0059
CA-2015-110289,10/29/2015,33.4,5,0,0,16.032
CA-2015-110289,10/29/2015,210.84,4,0,0,103.3116
CA-2014-167927,1/20/2014,13.98,1,0,0,4.0542
CA-2014-167927,1/20/2014,272.94,3,0,0,30.0234
CA-2014-167927,1/20/2014,19.05,5,0,0,8.9535
CA-2014-167927,1/20/2014,247.716,4,0.1,99.0864,93.5816
CA-2014-167927,1/20/2014,66.58,2,0,0,15.9792
CA-2014-167927,1/20/2014,43.92,3,0,0,12.7368
CA-2014-167927,1/20/2014,14.73,3,0,0,4.8609
CA-2014-167927,1/20/2014,29.7,5,0,0,13.365
CA-2014-133305,7/11/2014,49.12,4,0,0,23.0864
CA-2014-133305,7/11/2014,18.28,5,0.2,18.28,6.398
CA-2016-165995,8/30/2016,47.04,4,0,0,15.9936
CA-2016-165995,8/30/2016,339.96,5,0.2,339.96,42.495
CA-2017-143112,10/5/2017,87.8,4,0,0,43.9
CA-2017-143112,10/5/2017,221.382,2,0.1,44.2764,2.4598
CA-2017-143112,10/5/2017,5199.96,4,0,0,1351.9896
US-2017-105830,12/31/2016,156.512,4,0.2,125.2096,-35.2152
CA-2015-146255,3/7/2015,119.85,3,0,0,52.734
CA-2015-146255,3/7/2015,30.44,2,0,0,14.9156
CA-2015-146255,3/7/2015,69.28,2,0,0,33.2544
CA-2015-146255,3/7/2015,587.97,3,0,0,170.5113
CA-2017-104822,10/20/2017,24.55,5,0,0,12.0295
CA-2015-104486,5/1/2015,12.176,1,0.2,2.4352,4.4138
CA-2015-104486,5/1/2015,37.32,3,0,0,10.4496
CA-2015-104486,5/1/2015,35.06,2,0,0,10.518
CA-2017-161557,9/3/2017,108.4,5,0.6,325.2,-105.69
CA-2017-161130,11/3/2017,361.376,2,0.2,144.5504,27.1032
US-2015-161347,9/13/2015,2.412,1,0.7,1.6884,-2.01
US-2015-109015,9/6/2015,8.39,1,0,0,2.0975
US-2015-109015,9/6/2015,337.98,2,0,0,101.394
CA-2014-110611,10/6/2014,83.92,5,0.2,83.92,-13.637
CA-2017-139080,1/23/2017,19.68,5,0.2,19.68,6.888
CA-2017-139080,1/23/2017,25.92,4,0,0,12.4416
CA-2017-139080,1/23/2017,6.48,1,0,0,3.1104
CA-2017-139080,1/23/2017,86.352,6,0.2,103.6224,8.6352
CA-2015-115693,12/10/2015,56.3,2,0,0,15.764
US-2014-107993,11/25/2014,51.016,7,0.2,71.4224,8.2901
CA-2017-110443,11/21/2017,150.8,5,0.2,150.8,56.55
CA-2017-110443,11/21/2017,1039.992,1,0.2,207.9984,103.9992
CA-2017-110443,11/21/2017,51.84,8,0,0,24.8832
CA-2017-144848,4/4/2017,41.22,1,0,0,11.1294
CA-2017-144848,4/4/2017,240.37,1,0,0,7.2111
CA-2017-144848,4/4/2017,119.02,2,0,0,33.3256
US-2017-147998,5/19/2017,133.12,5,0.2,133.12,49.92
CA-2016-103919,10/3/2016,38.08,5,0.6,114.24,-29.512
CA-2016-113425,11/21/2016,113.568,2,0.2,45.4272,12.7764
CA-2017-143035,10/3/2017,83.92,4,0,0,21.8192
CA-2017-143035,10/3/2017,6.63,3,0,0,3.1161
CA-2017-143035,10/3/2017,371.97,3,0,0,66.9546
CA-2014-107811,4/29/2014,561.584,2,0.2,224.6336,70.198
CA-2014-107811,4/29/2014,99.92,5,0.2,99.92,-1.249
CA-2016-163216,10/7/2016,4.928,2,0.2,1.9712,1.7248
US-2016-116442,12/15/2016,14.76,2,0,0,4.2804
CA-2017-150623,4/10/2017,99.99,1,0,0,41.9958
CA-2017-150623,4/10/2017,286.15,5,0,0,71.5375
US-2014-163797,4/8/2014,49.792,8,0.2,79.6672,-11.8256
CA-2016-127236,3/29/2016,299.975,5,0.5,749.9375,-167.986
CA-2016-127236,3/29/2016,158.376,4,0.4,253.4016,-36.9544
US-2017-104661,1/15/2017,32.784,4,0.8,104.9088,-52.4544
US-2017-104661,1/15/2017,47.984,2,0.2,19.1936,14.3952
US-2017-104661,1/15/2017,62.592,8,0.2,100.1472,13.3008
US-2017-104661,1/15/2017,4.276,1,0.8,3.4208,-6.6278
CA-2014-134103,1/30/2014,10.56,2,0,0,4.752
CA-2014-134103,1/30/2014,229.94,2,0,0,6.8982
CA-2015-147529,2/7/2015,311.15,5,0,0,146.2405
CA-2015-147529,2/7/2015,12.96,2,0,0,6.3504
CA-2016-129126,12/14/2016,14.62,2,0,0,6.7252
CA-2016-129126,12/14/2016,5.76,2,0,0,2.8224
CA-2016-129126,12/14/2016,21.48,6,0,0,10.5252
CA-2016-129126,12/14/2016,396.92,4,0,0,198.46
CA-2016-129126,12/14/2016,17.15,1,0,0,4.6305
CA-2016-129126,12/14/2016,23.12,2,0.2,9.248,7.803
CA-2017-131632,10/31/2017,5.248,2,0.2,2.0992,0.5904
CA-2017-151981,8/6/2017,824.95,5,0,0,247.485
CA-2017-151981,8/6/2017,24.64,8,0,0,11.8272
CA-2017-151981,8/6/2017,227.88,6,0,0,68.364
CA-2017-125472,5/30/2017,241.96,2,0,0,33.8744
CA-2017-125472,5/30/2017,3.89,1,0,0,1.8672
CA-2017-125472,5/30/2017,8.01,3,0,0,3.0438
CA-2015-156328,11/30/2015,177.48,3,0.2,106.488,19.9665
CA-2017-154074,8/31/2017,569.568,2,0.2,227.8272,7.1196
CA-2017-154074,8/31/2017,149.73,7,0,0,43.4217
CA-2017-161774,5/14/2017,899.43,5,0.3,1349.145,-12.849
CA-2017-161774,5/14/2017,46.2,5,0.2,46.2,5.775
CA-2017-161774,5/14/2017,47.952,3,0.2,28.7712,16.1838
CA-2017-161774,5/14/2017,7.992,1,0.2,1.5984,0.6993
